Date,Medicine_ID,Medicine_Name,Category,Quantity_Sold,Price,Total_Amount,Day_of_Week,Is_Weekend,Month,Season,Year,Week_of_Year
2023-11-01,8491,Rolfin Cream,Antibiotic,28,62.85,1759.8,Wednesday,False,11,Spring,2023,44
2023-11-01,5400,Mega FreeFlex Joint Health Tablet,Anti-inflammatory,18,178.54,3213.72,Wednesday,False,11,Spring,2023,44
2023-11-01,10318,Trimop Tablet,Dermatological,7,269.57,1886.99,Wednesday,False,11,Spring,2023,44
2023-11-01,6858,Omnacortil 40 Tablet DT,Antihistamine,49,497.27,24366.23,Wednesday,False,11,Spring,2023,44
2023-11-01,7247,Oxuba Capsule,Anti-inflammatory,11,452.87,4981.57,Wednesday,False,11,Spring,2023,44
2023-11-01,3981,Jubira 10 Tablet,Cardiovascular,13,45.66,593.58,Wednesday,False,11,Spring,2023,44
2023-11-01,7116,Orthocort 12 Tablet,Anti-inflammatory,25,375.96,9399.0,Wednesday,False,11,Spring,2023,44
2023-11-01,8844,Ritocom 50 mg/200 mg Tablet,Antibiotic,24,44.06,1057.44,Wednesday,False,11,Spring,2023,44
2023-11-01,457,Acnesol 1% solution,Antibiotic,14,137.55,1925.7,Wednesday,False,11,Spring,2023,44
2023-11-01,3473,Helirab-D Capsule SR,Respiratory,35,353.02,12355.7,Wednesday,False,11,Spring,2023,44
2023-11-01,945,Argifizz 1500mg Tablet,Supplement,10,28.42,284.2,Wednesday,False,11,Spring,2023,44
2023-11-01,3081,Gestone 400mg Capsule,Other,1,414.46,414.46,Wednesday,False,11,Spring,2023,44
2023-11-01,4086,Kelfer 500 Capsule,Supplement,29,94.64,2744.56,Wednesday,False,11,Spring,2023,44
2023-11-01,1510,D Cort 40mg Injection,Anti-inflammatory,8,186.73,1493.84,Wednesday,False,11,Spring,2023,44
2023-11-01,2612,F Next Dusting Powder,Antibiotic,17,258.52,4394.84,Wednesday,False,11,Spring,2023,44
2023-11-01,4743,Levolin 2 Tablet,Other,22,430.1,9462.2,Wednesday,False,11,Spring,2023,44
2023-11-01,8295,Rekool 20 Tablet,Respiratory,8,111.5,892.0,Wednesday,False,11,Spring,2023,44
2023-11-01,458,Astymin-SN Infusion,Supplement,17,155.81,2648.77,Wednesday,False,11,Spring,2023,44
2023-11-01,8463,Rejunuron Plus Injection,Supplement,18,372.9,6712.2,Wednesday,False,11,Spring,2023,44
2023-11-01,7233,Optihist AZ Eye Drop,Antihistamine,43,454.84,19558.12,Wednesday,False,11,Spring,2023,44
2023-11-01,586,Alorti Tablet,Antihistamine,21,372.29,7818.09,Wednesday,False,11,Spring,2023,44
2023-11-01,3961,Jointace DN Tablet,Anti-inflammatory,13,261.01,3393.13,Wednesday,False,11,Spring,2023,44
2023-11-01,2418,Flacort 6mg Tablet,Anti-inflammatory,23,392.62,9030.26,Wednesday,False,11,Spring,2023,44
2023-11-01,7748,Protera-L Capsule SR,Respiratory,32,424.04,13569.28,Wednesday,False,11,Spring,2023,44
2023-11-01,9866,Toplap Gel,Other,13,226.62,2946.06,Wednesday,False,11,Spring,2023,44
2023-11-01,8189,Rifagut 550 Tablet,Gastrointestinal,25,488.62,12215.5,Wednesday,False,11,Spring,2023,44
2023-11-01,4801,Laveta 10 Tablet DT,Antihistamine,5,414.53,2072.65,Wednesday,False,11,Spring,2023,44
2023-11-01,9739,Telma 40 Tablet,Cardiovascular,6,72.87,437.22,Wednesday,False,11,Spring,2023,44
2023-11-02,5745,Metadoze-IPR 500 Tablet SR,Antidiabetic,28,344.94,9658.32,Thursday,False,11,Spring,2023,44
2023-11-02,1698,Duopil-HS 2/850 Tablet PR,Antidiabetic,6,104.42,626.52,Thursday,False,11,Spring,2023,44
2023-11-02,464,Arachitol 3L Injection,Supplement,24,490.5,11772.0,Thursday,False,11,Spring,2023,44
2023-11-02,8190,Relent Plus Syrup,Respiratory,19,163.17,3100.23,Thursday,False,11,Spring,2023,44
2023-11-02,8416,Relikast LC 5mg/10mg Tablet,Antipyretic,29,123.95,3594.55,Thursday,False,11,Spring,2023,44
2023-11-02,321,Acrotac 25mg Capsule,Dermatological,18,496.71,8940.78,Thursday,False,11,Spring,2023,44
2023-11-02,3334,Gabrica Capsule SR,Analgesic,13,357.81,4651.53,Thursday,False,11,Spring,2023,44
2023-11-02,4381,Lozivate-MF Ointment,Dermatological,21,98.04,2058.84,Thursday,False,11,Spring,2023,44
2023-11-02,9129,Solvin-EX Expectorant Passion Fruit Sugar Free,Respiratory,9,153.94,1385.46,Thursday,False,11,Spring,2023,44
2023-11-02,9619,Tazloc 40 Tablet,Cardiovascular,4,427.58,1710.32,Thursday,False,11,Spring,2023,44
2023-11-02,4743,Levolin 2 Tablet,Other,29,430.1,12472.9,Thursday,False,11,Spring,2023,44
2023-11-02,11177,Vylda-M 850 Tablet,Antidiabetic,9,449.37,4044.33,Thursday,False,11,Spring,2023,44
2023-11-02,1630,Drez 10% Solution,Antibiotic,15,162.37,2435.55,Thursday,False,11,Spring,2023,44
2023-11-02,4538,Lotefast Ophthalmic Suspension,Ophthalmic,31,394.6,12232.6,Thursday,False,11,Spring,2023,44
2023-11-02,4350,Lycor 1% Cream,Antihistamine,22,391.54,8613.88,Thursday,False,11,Spring,2023,44
2023-11-02,4835,Lamez OD 50  Tablet SR,Other,11,334.28,3677.08,Thursday,False,11,Spring,2023,44
2023-11-02,4347,Lefno 10 Tablet,Anti-inflammatory,23,408.2,9388.6,Thursday,False,11,Spring,2023,44
2023-11-02,2658,FM 1 Eye Drop,Ophthalmic,24,436.63,10479.12,Thursday,False,11,Spring,2023,44
2023-11-02,259,Alphadol 0.25mcg Capsule,Supplement,29,231.42,6711.18,Thursday,False,11,Spring,2023,44
2023-11-02,364,Aginal-AT Tablet,Cardiovascular,6,312.1,1872.6,Thursday,False,11,Spring,2023,44
2023-11-02,502,Alerfix-M Tablet,Antipyretic,32,215.09,6882.88,Thursday,False,11,Spring,2023,44
2023-11-02,9910,Triplent 10mg Tablet,Analgesic,35,486.07,17012.45,Thursday,False,11,Spring,2023,44
2023-11-02,10447,Telday 80 Tablet,Cardiovascular,23,499.39,11485.97,Thursday,False,11,Spring,2023,44
2023-11-02,6461,Nocram Tablet,Supplement,11,86.09,946.99,Thursday,False,11,Spring,2023,44
2023-11-02,4842,Life OK  Eye Drop,Antihistamine,39,366.9,14309.1,Thursday,False,11,Spring,2023,44
2023-11-02,8767,Romilast 4mg Tablet,Other,27,114.03,3078.81,Thursday,False,11,Spring,2023,44
2023-11-02,1435,Cartigen Duo Tablet,Anti-inflammatory,15,199.22,2988.3,Thursday,False,11,Spring,2023,44
2023-11-03,2285,Evoxil-HP Kit,Gastrointestinal,28,58.22,1630.16,Friday,False,11,Spring,2023,44
2023-11-03,2147,Entavir 1mg Tablet,Antibiotic,16,88.94,1423.04,Friday,False,11,Spring,2023,44
2023-11-03,3525,Humalog Mix 25 Kwikpen 100IU/ml,Antidiabetic,14,493.32,6906.48,Friday,False,11,Spring,2023,44
2023-11-03,8467,Redimard 25mg Tablet,Anti-inflammatory,33,427.14,14095.62,Friday,False,11,Spring,2023,44
2023-11-03,10580,Tigatel-CH 80mg/12.5mg Tablet,Cardiovascular,14,252.49,3534.86,Friday,False,11,Spring,2023,44
2023-11-03,8570,Respidon 2 Tablet,Other,24,141.19,3388.56,Friday,False,11,Spring,2023,44
2023-11-03,5116,Meganeuron OD Plus Capsule,Supplement,22,111.42,2451.24,Friday,False,11,Spring,2023,44
2023-11-03,4854,Lacrisol Eye Drop,Ophthalmic,32,136.42,4365.44,Friday,False,11,Spring,2023,44
2023-11-03,3516,Hymoist Eye Drop,Ophthalmic,10,295.31,2953.1,Friday,False,11,Spring,2023,44
2023-11-03,6456,New Ventiphylline PD 1.5 mg/50 mg/0.5 mg Syrup,Respiratory,16,242.98,3887.68,Friday,False,11,Spring,2023,44
2023-11-03,8588,Rotasiil Oral Vaccine,Gastrointestinal,1,282.12,282.12,Friday,False,11,Spring,2023,44
2023-11-03,9402,Synoflex Tablet,Anti-inflammatory,18,119.29,2147.22,Friday,False,11,Spring,2023,44
2023-11-03,7384,Pankreoflat 170mg/80mg Tablet,Gastrointestinal,27,93.14,2514.78,Friday,False,11,Spring,2023,44
2023-11-03,2014,Esoz 20 Tablet,Respiratory,26,347.7,9040.2,Friday,False,11,Spring,2023,44
2023-11-03,1075,Anort 30 Tablet,Anti-inflammatory,9,430.78,3877.02,Friday,False,11,Spring,2023,44
2023-11-03,9992,Tosti Oral Gel,Anti-inflammatory,26,446.97,11621.22,Friday,False,11,Spring,2023,44
2023-11-03,5455,Melbild Solution,Other,16,206.15,3298.4,Friday,False,11,Spring,2023,44
2023-11-03,10565,Torbulk Powder,Gastrointestinal,21,332.94,6991.74,Friday,False,11,Spring,2023,44
2023-11-03,5124,Montas-L Tablet,Antipyretic,27,140.27,3787.29,Friday,False,11,Spring,2023,44
2023-11-03,785,Aqualube Liquigel,Ophthalmic,23,357.59,8224.57,Friday,False,11,Spring,2023,44
2023-11-03,3535,Hydroeyes HS Eye Drop,Ophthalmic,16,188.42,3014.72,Friday,False,11,Spring,2023,44
2023-11-03,3382,Hicope Drop,Dermatological,20,338.58,6771.6,Friday,False,11,Spring,2023,44
2023-11-03,3244,Glitaray M 2mg/500mg Tablet,Antidiabetic,7,387.71,2713.97,Friday,False,11,Spring,2023,44
2023-11-03,2340,Eflo 0.1% Eye Ointment,Ophthalmic,16,167.13,2674.08,Friday,False,11,Spring,2023,44
2023-11-03,27,Andre I-Kul Eye Drop,Antihistamine,12,396.83,4761.96,Friday,False,11,Spring,2023,44
2023-11-03,4516,Lezyncet Tablet,Antihistamine,17,241.93,4112.81,Friday,False,11,Spring,2023,44
2023-11-03,4624,Laxitol Husk  Granules Sugar Free,Gastrointestinal,9,494.2,4447.8,Friday,False,11,Spring,2023,44
2023-11-03,1841,Eritel-CH 40 Tablet,Cardiovascular,11,67.27,739.97,Friday,False,11,Spring,2023,44
2023-11-03,3191,Gutwin 400 Tablet,Gastrointestinal,18,474.84,8547.12,Friday,False,11,Spring,2023,44
2023-11-03,5572,Methimez 5 Tablet,Other,33,288.75,9528.75,Friday,False,11,Spring,2023,44
2023-11-03,8405,Reclide 40 Tablet,Antidiabetic,14,358.96,5025.44,Friday,False,11,Spring,2023,44
2023-11-03,9651,Telma-CT 40/6.25 Tablet,Cardiovascular,26,178.87,4650.62,Friday,False,11,Spring,2023,44
2023-11-03,4538,Lotefast Ophthalmic Suspension,Ophthalmic,29,394.6,11443.4,Friday,False,11,Spring,2023,44
2023-11-03,6285,Nebi 5 Tablet,Cardiovascular,2,198.91,397.82,Friday,False,11,Spring,2023,44
2023-11-03,6417,Nimodol 100mg Tablet,Analgesic,25,237.82,5945.5,Friday,False,11,Spring,2023,44
2023-11-03,6754,Nebipil-H Tablet,Cardiovascular,1,392.13,392.13,Friday,False,11,Spring,2023,44
2023-11-03,2731,Fapvir Tablet,Antiviral,8,15.01,120.08,Friday,False,11,Spring,2023,44
2023-11-03,2830,Glycomet-GP 3/850 Tablet PR,Antidiabetic,28,218.92,6129.76,Friday,False,11,Spring,2023,44
2023-11-03,9827,Telista-AM Tablet,Cardiovascular,18,105.43,1897.74,Friday,False,11,Spring,2023,44
2023-11-03,3472,HY 5  Eye Drop,Ophthalmic,24,437.83,10507.92,Friday,False,11,Spring,2023,44
2023-11-03,4132,Kansel -DS Lotion,Antibiotic,23,435.32,10012.36,Friday,False,11,Spring,2023,44
2023-11-03,1465,Dezlorid 5mg Tablet,Antihistamine,20,149.64,2992.8,Friday,False,11,Spring,2023,44
2023-11-03,9094,Simbrinza Ophthalmic Suspension,Other,25,17.18,429.5,Friday,False,11,Spring,2023,44
2023-11-03,8178,Remicade Injection,Gastrointestinal,19,235.68,4477.92,Friday,False,11,Spring,2023,44
2023-11-03,8772,Repace 100 Tablet,Cardiovascular,20,339.8,6796.0,Friday,False,11,Spring,2023,44
2023-11-03,10812,Uniwalk Capsule,Anti-inflammatory,14,383.21,5364.94,Friday,False,11,Spring,2023,44
2023-11-03,11719,Zucator M 500 Tablet,Antidiabetic,17,268.25,4560.25,Friday,False,11,Spring,2023,44
2023-11-03,457,Acnesol 1% solution,Antibiotic,2,137.55,275.1,Friday,False,11,Spring,2023,44
2023-11-03,9937,Tusq-D Cough Lozenges Sugar Free,Respiratory,18,456.98,8225.64,Friday,False,11,Spring,2023,44
2023-11-03,11529,Zifi Drop,Antibiotic,28,335.17,9384.76,Friday,False,11,Spring,2023,44
2023-11-04,8416,Relikast LC 5mg/10mg Tablet,Antipyretic,13,123.95,1611.35,Saturday,True,11,Spring,2023,44
2023-11-04,7524,Pruease 1mg Tablet,Gastrointestinal,15,98.64,1479.6,Saturday,True,11,Spring,2023,44
2023-11-04,1506,Domways 10mg Oral Drops,Gastrointestinal,5,195.89,979.45,Saturday,True,11,Spring,2023,44
2023-11-04,1776,Epidosin Injection,Analgesic,9,279.54,2515.86,Saturday,True,11,Spring,2023,44
2023-11-04,4924,Lycomerve Capsule,Supplement,4,35.96,143.84,Saturday,True,11,Spring,2023,44
2023-11-04,2658,FM 1 Eye Drop,Ophthalmic,14,436.63,6112.82,Saturday,True,11,Spring,2023,44
2023-11-04,4006,Jotair L Tablet,Antipyretic,5,346.85,1734.25,Saturday,True,11,Spring,2023,44
2023-11-04,3599,Halofast S Ointment,Dermatological,17,180.87,3074.79,Saturday,True,11,Spring,2023,44
2023-11-04,8403,Rifakem 200 Tablet,Gastrointestinal,15,336.03,5040.45,Saturday,True,11,Spring,2023,44
2023-11-04,3075,Genericart Nifedipine 20mg Tablet SR,Analgesic,6,232.36,1394.16,Saturday,True,11,Spring,2023,44
2023-11-04,7293,Osiris Tablet,Anti-inflammatory,3,181.32,543.96,Saturday,True,11,Spring,2023,44
2023-11-04,3244,Glitaray M 2mg/500mg Tablet,Antidiabetic,15,387.71,5815.65,Saturday,True,11,Spring,2023,44
2023-11-04,2326,Eternex-M 1000 Tablet SR,Antidiabetic,22,397.15,8737.3,Saturday,True,11,Spring,2023,44
2023-11-04,9694,T-Minic Syrup Orange,Respiratory,20,418.83,8376.6,Saturday,True,11,Spring,2023,44
2023-11-04,145,Asthalin 4 Tablet,Respiratory,26,425.08,11052.08,Saturday,True,11,Spring,2023,44
2023-11-04,11514,Zyrtec Tablet,Antihistamine,32,11.46,366.72,Saturday,True,11,Spring,2023,44
2023-11-04,5492,Matiz SR Capsule,Other,16,265.06,4240.96,Saturday,True,11,Spring,2023,44
2023-11-04,10565,Torbulk Powder,Gastrointestinal,7,332.94,2330.58,Saturday,True,11,Spring,2023,44
2023-11-04,1153,All Klear Granules,Gastrointestinal,4,171.52,686.08,Saturday,True,11,Spring,2023,44
2023-11-04,3369,Hylosoft Eye Drop,Ophthalmic,13,222.72,2895.36,Saturday,True,11,Spring,2023,44
2023-11-04,9082,Sibofix 400 Tablet,Gastrointestinal,17,73.65,1252.05,Saturday,True,11,Spring,2023,44
2023-11-04,6793,Orcerin GM Tablet,Anti-inflammatory,17,384.69,6539.73,Saturday,True,11,Spring,2023,44
2023-11-04,4538,Lotefast Ophthalmic Suspension,Ophthalmic,2,394.6,789.2,Saturday,True,11,Spring,2023,44
2023-11-04,5455,Melbild Solution,Other,23,206.15,4741.45,Saturday,True,11,Spring,2023,44
2023-11-04,5508,Milflox DF Eye Drop,Antibiotic,9,351.93,3167.37,Saturday,True,11,Spring,2023,44
2023-11-04,4461,Lazine M Tablet,Antipyretic,8,133.34,1066.72,Saturday,True,11,Spring,2023,44
2023-11-04,4381,Lozivate-MF Ointment,Dermatological,4,98.04,392.16,Saturday,True,11,Spring,2023,44
2023-11-05,10661,Triexer 1 Kit,Antidiabetic,10,366.2,3662.0,Sunday,True,11,Spring,2023,44
2023-11-05,4941,Levozen M Tablet,Antipyretic,11,110.08,1210.88,Sunday,True,11,Spring,2023,44
2023-11-05,9614,Telekast-L Tablet,Antipyretic,3,270.95,812.85,Sunday,True,11,Spring,2023,44
2023-11-05,5652,Mucyst Injection,Other,21,82.0,1722.0,Sunday,True,11,Spring,2023,44
2023-11-05,3965,Jectocos Plus Injection 1.5ml,Supplement,16,112.21,1795.36,Sunday,True,11,Spring,2023,44
2023-11-05,11675,Zonasoft Eye Drop,Ophthalmic,18,70.85,1275.3,Sunday,True,11,Spring,2023,44
2023-11-05,185,Almox 250 Capsule,Antibiotic,1,8.63,8.63,Sunday,True,11,Spring,2023,44
2023-11-05,7231,Odicon- K Lotion,Antibiotic,7,231.68,1621.76,Sunday,True,11,Spring,2023,44
2023-11-05,8767,Romilast 4mg Tablet,Other,10,114.03,1140.3,Sunday,True,11,Spring,2023,44
2023-11-05,11446,Zocon 150 Tablet,Antibiotic,13,45.95,597.35,Sunday,True,11,Spring,2023,44
2023-11-05,2351,Eczmate-F Cream,Dermatological,13,122.93,1598.09,Sunday,True,11,Spring,2023,44
2023-11-05,6873,Odimont-AL Tablet,Respiratory,13,308.81,4014.53,Sunday,True,11,Spring,2023,44
2023-11-05,4770,Lefumide 20 Tablet,Anti-inflammatory,20,282.71,5654.2,Sunday,True,11,Spring,2023,44
2023-11-05,6362,Nurokind Forte 1500mcg/100mg/100mg Injection,Supplement,23,487.96,11223.08,Sunday,True,11,Spring,2023,44
2023-11-05,20,Allegra 180mg Tablet,Antihistamine,8,411.91,3295.28,Sunday,True,11,Spring,2023,44
2023-11-05,9185,Storfib 145 Tablet,Cardiovascular,11,393.4,4327.4,Sunday,True,11,Spring,2023,44
2023-11-05,4971,Levotiz-M Tablet,Antipyretic,20,236.2,4724.0,Sunday,True,11,Spring,2023,44
2023-11-05,1401,Bravia-LS Capsule SR,Respiratory,14,263.6,3690.4,Sunday,True,11,Spring,2023,44
2023-11-05,6288,Neurotrat NP Tablet,Analgesic,18,210.02,3780.36,Sunday,True,11,Spring,2023,44
2023-11-05,1006,Aeocal Max Softgel Capsule,Supplement,18,262.3,4721.4,Sunday,True,11,Spring,2023,44
2023-11-05,1469,Dosetil Lotion,Dermatological,1,382.34,382.34,Sunday,True,11,Spring,2023,44
2023-11-05,4536,Lobate M Cream,Antibiotic,16,420.24,6723.84,Sunday,True,11,Spring,2023,44
2023-11-05,7233,Optihist AZ Eye Drop,Antihistamine,8,454.84,3638.72,Sunday,True,11,Spring,2023,44
2023-11-05,8482,Romilast 10mg Tablet,Respiratory,16,157.64,2522.24,Sunday,True,11,Spring,2023,44
2023-11-05,9534,SGK Cream,Antibiotic,16,337.24,5395.84,Sunday,True,11,Spring,2023,44
2023-11-05,4817,Lubricart-D Tablet,Anti-inflammatory,18,288.47,5192.46,Sunday,True,11,Spring,2023,44
2023-11-05,3996,Jonac Gel,Analgesic,2,103.4,206.8,Sunday,True,11,Spring,2023,44
2023-11-05,6000,Mataret Cream,Dermatological,4,54.14,216.56,Sunday,True,11,Spring,2023,44
2023-11-05,11749,Zymurine Tablet,Anti-inflammatory,19,297.32,5649.08,Sunday,True,11,Spring,2023,44
2023-11-05,4927,Levokon-M Tablet,Antipyretic,15,300.1,4501.5,Sunday,True,11,Spring,2023,44
2023-11-05,4842,Life OK  Eye Drop,Antihistamine,16,366.9,5870.4,Sunday,True,11,Spring,2023,44
2023-11-05,11387,X-Mont LC Tablet,Antipyretic,4,426.3,1705.2,Sunday,True,11,Spring,2023,44
2023-11-05,618,Atocor 80 Tablet,Cardiovascular,8,86.88,695.04,Sunday,True,11,Spring,2023,44
2023-11-05,1467,Diprobate RD Cream,Antihistamine,31,71.14,2205.34,Sunday,True,11,Spring,2023,44
2023-11-05,3516,Hymoist Eye Drop,Ophthalmic,5,295.31,1476.55,Sunday,True,11,Spring,2023,44
2023-11-05,4135,Ksan Tablet,Supplement,6,378.03,2268.18,Sunday,True,11,Spring,2023,44
2023-11-05,2580,Fabiflu Tablet,Antiviral,16,74.54,1192.64,Sunday,True,11,Spring,2023,44
2023-11-05,1153,All Klear Granules,Gastrointestinal,19,171.52,3258.88,Sunday,True,11,Spring,2023,44
2023-11-06,11800,Zilenta-M Tablet ER,Antidiabetic,25,135.66,3391.5,Monday,False,11,Spring,2023,45
2023-11-06,5639,Maxigla Soft Gelatin Capsule,Supplement,2,297.59,595.18,Monday,False,11,Spring,2023,45
2023-11-06,11487,Zeptol CR 200 Tablet,Analgesic,15,166.75,2501.25,Monday,False,11,Spring,2023,45
2023-11-06,11177,Vylda-M 850 Tablet,Antidiabetic,10,449.37,4493.7,Monday,False,11,Spring,2023,45
2023-11-06,7940,Pilzban Cream,Antibiotic,21,354.7,7448.7,Monday,False,11,Spring,2023,45
2023-11-06,6588,Novaclav 625 Tablet,Antibiotic,14,266.71,3733.94,Monday,False,11,Spring,2023,45
2023-11-06,9651,Telma-CT 40/6.25 Tablet,Cardiovascular,8,178.87,1430.96,Monday,False,11,Spring,2023,45
2023-11-06,4392,Lobate GN Skin Cream,Antibiotic,11,456.97,5026.67,Monday,False,11,Spring,2023,45
2023-11-06,4631,Lipi EZ 10 Tablet,Cardiovascular,11,218.37,2402.07,Monday,False,11,Spring,2023,45
2023-11-06,10343,Tancet L Tablet,Antihistamine,14,352.17,4930.38,Monday,False,11,Spring,2023,45
2023-11-06,9910,Triplent 10mg Tablet,Analgesic,16,486.07,7777.12,Monday,False,11,Spring,2023,45
2023-11-06,5886,Montina-L Syrup,Antipyretic,11,440.1,4841.1,Monday,False,11,Spring,2023,45
2023-11-06,9613,Teczine Tablet,Antihistamine,11,398.59,4384.49,Monday,False,11,Spring,2023,45
2023-11-06,3501,Hhmus 0.1% Ointment,Dermatological,14,336.49,4710.86,Monday,False,11,Spring,2023,45
2023-11-06,11757,Zomet 500mg Tablet,Antidiabetic,11,310.09,3410.99,Monday,False,11,Spring,2023,45
2023-11-06,8754,Rifaclean 200 Tablet,Gastrointestinal,17,463.85,7885.45,Monday,False,11,Spring,2023,45
2023-11-06,7818,Prelid 8mg Tablet,Antihistamine,50,62.42,3121.0,Monday,False,11,Spring,2023,45
2023-11-06,1569,Dersol 24% Ointment,Other,25,341.39,8534.75,Monday,False,11,Spring,2023,45
2023-11-06,5434,Miontizee-L Tablet,Antipyretic,3,119.25,357.75,Monday,False,11,Spring,2023,45
2023-11-06,759,Aquaray Eye Drop,Ophthalmic,11,409.6,4505.6,Monday,False,11,Spring,2023,45
2023-11-06,6139,Nurokind-Gold Injection,Supplement,25,460.72,11518.0,Monday,False,11,Spring,2023,45
2023-11-06,8536,Rumalef 20 Tablet,Anti-inflammatory,19,468.26,8896.94,Monday,False,11,Spring,2023,45
2023-11-06,1593,D3-Zen 60K Soft Gelatin Capsule,Supplement,12,317.52,3810.24,Monday,False,11,Spring,2023,45
2023-11-06,2464,Fabiflu 400 Tablet,Antiviral,17,429.7,7304.9,Monday,False,11,Spring,2023,45
2023-11-06,5163,Monticope Suspension,Antipyretic,23,472.82,10874.86,Monday,False,11,Spring,2023,45
2023-11-06,2740,Glycomet-GP 1 Tablet PR,Antidiabetic,8,46.46,371.68,Monday,False,11,Spring,2023,45
2023-11-06,8178,Remicade Injection,Gastrointestinal,12,235.68,2828.16,Monday,False,11,Spring,2023,45
2023-11-06,1180,Bilazest 20mg Tablet,Antihistamine,49,461.33,22605.17,Monday,False,11,Spring,2023,45
2023-11-06,101,Azeflo Nasal Spray,Other,21,80.34,1687.14,Monday,False,11,Spring,2023,45
2023-11-06,7676,P2i-D Capsule PR,Respiratory,27,146.65,3959.55,Monday,False,11,Spring,2023,45
2023-11-06,4927,Levokon-M Tablet,Antipyretic,12,300.1,3601.2,Monday,False,11,Spring,2023,45
2023-11-06,9763,Telekast-L Kid Syrup,Antipyretic,13,218.54,2841.02,Monday,False,11,Spring,2023,45
2023-11-06,146,Azithral Eye Ointment,Antibiotic,18,355.05,6390.9,Monday,False,11,Spring,2023,45
2023-11-06,6077,Momerate F Cream,Dermatological,8,154.68,1237.44,Monday,False,11,Spring,2023,45
2023-11-06,1702,D3K Softgel Capsule,Supplement,10,276.27,2762.7,Monday,False,11,Spring,2023,45
2023-11-06,1467,Diprobate RD Cream,Antihistamine,51,71.14,3628.14,Monday,False,11,Spring,2023,45
2023-11-06,6793,Orcerin GM Tablet,Anti-inflammatory,8,384.69,3077.52,Monday,False,11,Spring,2023,45
2023-11-06,1866,Enzocort 6 Tablet,Anti-inflammatory,28,476.92,13353.76,Monday,False,11,Spring,2023,45
2023-11-06,3525,Humalog Mix 25 Kwikpen 100IU/ml,Antidiabetic,29,493.32,14306.28,Monday,False,11,Spring,2023,45
2023-11-06,4609,L Montus Kid Tablet,Antipyretic,14,99.61,1394.54,Monday,False,11,Spring,2023,45
2023-11-06,5369,Melapik  -HQ Cream,Other,13,72.69,944.97,Monday,False,11,Spring,2023,45
2023-11-06,8159,Qron 20mg/ml Injection,Supplement,17,125.02,2125.34,Monday,False,11,Spring,2023,45
2023-11-06,8424,Rabifast-DSR Capsule,Respiratory,28,452.44,12668.32,Monday,False,11,Spring,2023,45
2023-11-06,4097,Kneejoint Care Tablet,Anti-inflammatory,18,127.05,2286.9,Monday,False,11,Spring,2023,45
2023-11-06,8405,Reclide 40 Tablet,Antidiabetic,21,358.96,7538.16,Monday,False,11,Spring,2023,45
2023-11-06,1257,Basalog 100IU/ml Refill Cartridge,Antidiabetic,22,231.87,5101.14,Monday,False,11,Spring,2023,45
2023-11-06,1622,Diabend-MR 30 Tablet,Antidiabetic,10,207.53,2075.3,Monday,False,11,Spring,2023,45
2023-11-06,618,Atocor 80 Tablet,Cardiovascular,7,86.88,608.16,Monday,False,11,Spring,2023,45
2023-11-06,2948,Glucored Tablet,Antidiabetic,15,461.39,6920.85,Monday,False,11,Spring,2023,45
2023-11-06,5400,Mega FreeFlex Joint Health Tablet,Anti-inflammatory,31,178.54,5534.74,Monday,False,11,Spring,2023,45
2023-11-07,2861,Gemer DS 1 Tablet PR,Antidiabetic,18,316.02,5688.36,Tuesday,False,11,Spring,2023,45
2023-11-07,4851,Laxito Plus Liquid,Gastrointestinal,32,102.69,3286.08,Tuesday,False,11,Spring,2023,45
2023-11-07,4914,Lulilok Cream,Antibiotic,9,235.71,2121.39,Tuesday,False,11,Spring,2023,45
2023-11-07,3966,Jupiros 10 Tablet,Cardiovascular,21,322.08,6763.68,Tuesday,False,11,Spring,2023,45
2023-11-07,9877,Tricort Tablet,Anti-inflammatory,29,309.14,8965.06,Tuesday,False,11,Spring,2023,45
