Date,Medicine_ID,Medicine_Name,Category,Quantity_Sold,Price,Total_Amount,Day_of_Week,Is_Weekend,Month,Season_x,Year,Week_of_Year,Temperature_Min,Temperature_Max,Temperature_Avg,Humidity,Rainfall,Season_y,Sales_Lag_7,Sales_Lag_14,Sales_Lag_30,Rolling_Avg_7,Rolling_Avg_14,Rolling_Avg_30,Growth_Rate_7
2024-03-10,4347,Lefno 10 Tablet,Anti-inflammatory,14,408.2,5714.8,Sunday,True,3,Summer,2024,10,26.6,41.4,34.0,48.5,0.0,Summer,25.0,13.0,7.0,17.142857142857142,17.642857142857142,17.0,-0.4230769230769231
2024-05-29,4347,Lefno 10 Tablet,Anti-inflammatory,29,408.2,11837.8,Wednesday,False,5,Summer,2024,22,31.1,44.0,37.6,31.4,0.0,Summer,21.0,19.0,10.0,18.285714285714285,18.357142857142858,17.633333333333333,0.36363636363636365
2024-06-18,4347,Lefno 10 Tablet,Anti-inflammatory,8,408.2,3265.6,Tuesday,False,6,Monsoon,2024,25,25.8,33.8,29.8,85.7,0.0,Monsoon,22.0,21.0,21.0,16.285714285714285,17.428571428571427,17.2,-0.6086956521739131
2024-07-03,4347,Lefno 10 Tablet,Anti-inflammatory,25,408.2,10205.0,Wednesday,False,7,Monsoon,2024,27,23.4,30.4,26.9,76.9,19.8,Monsoon,15.0,16.0,12.0,17.714285714285715,18.071428571428573,17.633333333333333,0.625
2024-07-04,4347,Lefno 10 Tablet,Anti-inflammatory,9,408.2,3673.8,Thursday,False,7,Monsoon,2024,27,23.7,33.6,28.6,90.8,94.8,Monsoon,9.0,23.0,24.0,17.714285714285715,17.071428571428573,17.133333333333333,0.0
2024-07-09,4347,Lefno 10 Tablet,Anti-inflammatory,11,408.2,4490.2,Tuesday,False,7,Monsoon,2024,28,22.6,31.4,27.0,84.7,0.0,Monsoon,12.0,3.0,25.0,17.571428571428573,17.642857142857142,16.666666666666668,-0.07692307692307693
2024-07-29,4347,Lefno 10 Tablet,Anti-inflammatory,13,408.2,5306.6,Monday,False,7,Monsoon,2024,31,22.8,30.7,26.7,84.9,0.0,Monsoon,27.0,20.0,17.0,15.571428571428571,17.142857142857142,16.533333333333335,-0.5
2024-08-13,4347,Lefno 10 Tablet,Anti-inflammatory,22,408.2,8980.4,Tuesday,False,8,Monsoon,2024,33,25.1,34.8,30.0,81.0,0.0,Monsoon,14.0,25.0,13.0,16.714285714285715,16.928571428571427,16.833333333333332,0.5333333333333333
2024-08-14,4347,Lefno 10 Tablet,Anti-inflammatory,29,408.2,11837.8,Wednesday,False,8,Monsoon,2024,33,22.7,30.9,26.8,94.3,0.0,Monsoon,29.0,21.0,12.0,16.714285714285715,17.5,17.4,0.0
2024-08-18,4347,Lefno 10 Tablet,Anti-inflammatory,9,408.2,3673.8,Sunday,True,8,Monsoon,2024,33,23.7,29.7,26.7,86.7,0.0,Monsoon,8.0,22.0,22.0,16.857142857142858,16.571428571428573,16.966666666666665,0.1111111111111111
2024-10-03,4347,Lefno 10 Tablet,Anti-inflammatory,8,408.2,3265.6,Thursday,False,10,Spring,2024,40,21.4,35.0,28.2,65.7,0.0,Spring,25.0,15.0,4.0,14.428571428571429,16.071428571428573,17.1,-0.6538461538461539
2024-11-01,4347,Lefno 10 Tablet,Anti-inflammatory,7,408.2,2857.4,Friday,False,11,Spring,2024,44,24.2,30.1,27.1,72.2,6.9,Spring,9.0,9.0,30.0,14.142857142857142,15.928571428571429,16.333333333333332,-0.2
2024-11-10,4347,Lefno 10 Tablet,Anti-inflammatory,8,408.2,3265.6,Sunday,True,11,Spring,2024,45,21.8,28.8,25.3,69.1,0.0,Spring,11.0,12.0,20.0,13.714285714285714,15.642857142857142,15.933333333333334,-0.25
2024-12-09,4347,Lefno 10 Tablet,Anti-inflammatory,7,408.2,2857.4,Monday,False,12,Winter,2024,50,15.3,24.2,19.8,51.5,0.0,Winter,13.0,27.0,4.0,12.857142857142858,14.214285714285714,16.033333333333335,-0.42857142857142855
2023-07-06,4350,Lycor 1% Cream,Antihistamine,49,391.54,19185.46,Thursday,False,7,Monsoon,2023,27,22.5,28.8,25.6,93.7,132.3,Monsoon,34.0,32.0,39.0,24.142857142857142,22.214285714285715,21.766666666666666,0.42857142857142855
2023-07-30,4350,Lycor 1% Cream,Antihistamine,24,391.54,9396.96,Sunday,True,7,Monsoon,2023,30,22.4,28.5,25.5,94.3,120.3,Monsoon,27.0,6.0,16.0,23.714285714285715,23.5,22.033333333333335,-0.10714285714285714
2023-09-11,4350,Lycor 1% Cream,Antihistamine,16,391.54,6264.64,Monday,False,9,Monsoon,2023,37,24.8,32.9,28.8,93.0,33.6,Monsoon,25.0,26.0,20.0,22.428571428571427,22.785714285714285,21.9,-0.34615384615384615
2023-09-12,4350,Lycor 1% Cream,Antihistamine,46,391.54,18010.84,Tuesday,False,9,Monsoon,2023,37,24.4,32.7,28.6,76.0,18.3,Monsoon,17.0,16.0,20.0,26.571428571428573,24.928571428571427,22.766666666666666,1.6111111111111112
2023-11-02,4350,Lycor 1% Cream,Antihistamine,22,391.54,8613.88,Thursday,False,11,Spring,2023,44,23.0,33.7,28.4,71.2,0.0,Spring,19.0,3.0,22.0,27.0,26.285714285714285,22.766666666666666,0.15
2023-11-18,4350,Lycor 1% Cream,Antihistamine,23,391.54,9005.42,Saturday,True,11,Spring,2023,46,22.8,32.1,27.5,71.5,0.0,Spring,8.0,26.0,27.0,29.142857142857142,26.071428571428573,22.633333333333333,1.6666666666666667
2023-11-20,4350,Lycor 1% Cream,Antihistamine,18,391.54,7047.72,Monday,False,11,Spring,2023,47,19.9,34.7,27.3,71.9,0.0,Spring,24.0,31.0,17.0,28.285714285714285,25.142857142857142,22.666666666666668,-0.24
2023-12-16,4350,Lycor 1% Cream,Antihistamine,15,391.54,5873.1,Saturday,True,12,Winter,2023,50,17.8,28.7,23.3,52.2,0.0,Winter,49.0,34.0,4.0,23.428571428571427,23.785714285714285,23.033333333333335,-0.68
2023-12-28,4350,Lycor 1% Cream,Antihistamine,36,391.54,14095.44,Thursday,False,12,Winter,2023,52,16.7,27.2,22.0,51.4,0.0,Winter,24.0,27.0,19.0,25.142857142857142,24.428571428571427,23.6,0.48
2024-01-03,4350,Lycor 1% Cream,Antihistamine,7,391.54,2740.78,Wednesday,False,1,Winter,2024,1,15.4,26.8,21.1,68.9,2.3,Winter,16.0,25.0,21.0,23.857142857142858,23.142857142857142,23.133333333333333,-0.5294117647058824
2024-01-22,4350,Lycor 1% Cream,Antihistamine,33,391.54,12920.82,Monday,False,1,Winter,2024,4,13.9,29.7,21.8,60.1,1.9,Winter,46.0,17.0,8.0,22.0,24.285714285714285,23.966666666666665,-0.2765957446808511
2024-02-03,4350,Lycor 1% Cream,Antihistamine,4,391.54,1566.16,Saturday,True,2,Winter,2024,5,16.9,29.4,23.1,56.3,4.8,Winter,22.0,19.0,34.0,19.428571428571427,23.214285714285715,22.966666666666665,-0.782608695652174
2024-02-13,4350,Lycor 1% Cream,Antihistamine,32,391.54,12529.28,Tuesday,False,2,Winter,2024,7,16.2,22.7,19.5,57.2,0.0,Winter,23.0,8.0,8.0,20.714285714285715,24.928571428571427,23.766666666666666,0.375
2024-02-18,4350,Lycor 1% Cream,Antihistamine,16,391.54,6264.64,Sunday,True,2,Winter,2024,7,17.4,25.9,21.7,53.0,0.0,Winter,18.0,24.0,39.0,20.428571428571427,24.357142857142858,23.0,-0.10526315789473684
2024-03-10,4350,Lycor 1% Cream,Antihistamine,17,391.54,6656.18,Sunday,True,3,Summer,2024,10,26.6,41.4,34.0,48.5,0.0,Summer,15.0,49.0,34.0,20.714285714285715,22.071428571428573,22.433333333333334,0.125
2024-03-31,4350,Lycor 1% Cream,Antihistamine,20,391.54,7830.8,Sunday,True,3,Summer,2024,13,30.2,42.4,36.3,41.1,6.8,Summer,36.0,24.0,21.0,18.428571428571427,21.785714285714285,22.4,-0.43243243243243246
2024-06-06,4350,Lycor 1% Cream,Antihistamine,13,391.54,5090.02,Thursday,False,6,Monsoon,2024,23,26.3,30.1,28.2,87.7,0.0,Monsoon,7.0,16.0,32.0,19.285714285714285,21.571428571428573,21.766666666666666,0.75
2024-06-10,4350,Lycor 1% Cream,Antihistamine,48,391.54,18793.92,Monday,False,6,Monsoon,2024,24,25.9,30.6,28.3,84.4,120.0,Monsoon,33.0,46.0,6.0,21.428571428571427,21.714285714285715,23.166666666666668,0.4411764705882353
2024-07-17,4350,Lycor 1% Cream,Antihistamine,37,391.54,14486.98,Wednesday,False,7,Monsoon,2024,29,23.0,28.2,25.6,91.6,0.0,Monsoon,4.0,22.0,26.0,26.142857142857142,22.785714285714285,23.533333333333335,6.6
2024-07-24,4350,Lycor 1% Cream,Antihistamine,14,391.54,5481.56,Wednesday,False,7,Monsoon,2024,30,27.2,33.6,30.4,86.3,72.6,Monsoon,32.0,23.0,16.0,23.571428571428573,22.142857142857142,23.466666666666665,-0.5454545454545454
2024-08-11,4350,Lycor 1% Cream,Antihistamine,25,391.54,9788.5,Sunday,True,8,Monsoon,2024,32,22.5,31.4,26.9,73.0,67.3,Monsoon,16.0,18.0,3.0,24.857142857142858,22.642857142857142,24.2,0.5294117647058824
2024-08-12,4350,Lycor 1% Cream,Antihistamine,29,391.54,11354.66,Monday,False,8,Monsoon,2024,33,23.0,34.2,28.6,81.3,61.3,Monsoon,17.0,15.0,26.0,26.571428571428573,23.642857142857142,24.3,0.6666666666666666
2024-09-13,4350,Lycor 1% Cream,Antihistamine,28,391.54,10963.12,Friday,False,9,Monsoon,2024,37,22.2,31.3,26.8,89.0,115.3,Monsoon,20.0,36.0,31.0,27.714285714285715,23.071428571428573,24.2,0.38095238095238093
2024-09-27,4350,Lycor 1% Cream,Antihistamine,7,391.54,2740.78,Friday,False,9,Monsoon,2024,39,24.4,33.7,29.0,78.0,114.3,Monsoon,13.0,7.0,34.0,26.857142857142858,23.071428571428573,23.3,-0.42857142857142855
2024-11-10,4350,Lycor 1% Cream,Antihistamine,11,391.54,4306.94,Sunday,True,11,Spring,2024,45,21.8,28.8,25.3,69.1,0.0,Spring,48.0,33.0,27.0,21.571428571428573,21.5,22.766666666666666,-0.7551020408163265
2024-11-18,4350,Lycor 1% Cream,Antihistamine,40,391.54,15661.6,Monday,False,11,Spring,2024,47,23.5,34.1,28.8,56.6,0.0,Spring,37.0,4.0,25.0,22.0,24.071428571428573,23.266666666666666,0.07894736842105263
2024-11-24,4350,Lycor 1% Cream,Antihistamine,5,391.54,1957.7,Sunday,True,11,Spring,2024,47,18.4,33.2,25.8,62.4,0.0,Spring,14.0,32.0,17.0,20.714285714285715,22.142857142857142,22.866666666666667,-0.6
2024-12-14,4350,Lycor 1% Cream,Antihistamine,4,391.54,1566.16,Saturday,True,12,Winter,2024,50,14.1,24.7,19.4,56.5,0.0,Winter,25.0,16.0,19.0,17.714285714285715,21.285714285714285,22.366666666666667,-0.8076923076923077
2024-12-15,4350,Lycor 1% Cream,Antihistamine,24,391.54,9396.96,Sunday,True,12,Winter,2024,50,14.5,25.6,20.0,55.0,0.0,Winter,29.0,17.0,8.0,17.0,21.785714285714285,22.9,-0.16666666666666666
2024-12-24,4350,Lycor 1% Cream,Antihistamine,24,391.54,9396.96,Tuesday,False,12,Winter,2024,52,12.4,22.5,17.5,54.7,0.0,Winter,28.0,20.0,24.0,16.428571428571427,22.071428571428573,22.9,-0.13793103448275862
2023-04-02,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,29,367.39,10654.31,Sunday,True,4,Summer,2023,13,28.4,36.3,32.3,48.2,0.0,Summer,1.0,38.0,21.0,15.142857142857142,17.142857142857142,18.333333333333332,14.0
2023-04-04,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,11,367.39,4041.29,Tuesday,False,4,Summer,2023,14,29.9,44.3,37.1,46.1,0.0,Summer,11.0,28.0,30.0,15.142857142857142,15.928571428571429,17.7,0.0
2023-04-08,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,8,367.39,2939.12,Saturday,True,4,Summer,2023,14,31.2,37.7,34.5,34.2,0.0,Summer,15.0,10.0,1.0,14.142857142857142,15.785714285714286,17.933333333333334,-0.4375
2023-04-20,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,34,367.39,12491.26,Thursday,False,4,Summer,2023,16,27.7,43.3,35.5,46.5,0.0,Summer,18.0,20.0,13.0,16.428571428571427,16.785714285714285,18.633333333333333,0.8421052631578947
2023-05-08,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,4,367.39,1469.56,Monday,False,5,Summer,2023,19,27.5,41.7,34.6,49.5,9.4,Summer,6.0,32.0,29.0,16.142857142857142,14.785714285714286,17.8,-0.2857142857142857
2023-05-13,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,24,367.39,8817.36,Saturday,True,5,Summer,2023,19,30.4,35.6,33.0,40.2,0.0,Summer,13.0,21.0,21.0,17.714285714285715,15.0,17.9,0.7857142857142857
2023-06-02,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,13,367.39,4776.07,Friday,False,6,Monsoon,2023,22,22.9,30.9,26.9,86.8,34.4,Monsoon,14.0,22.0,14.0,17.571428571428573,14.357142857142858,17.866666666666667,-0.06666666666666667
2023-07-02,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,15,367.39,5510.85,Sunday,True,7,Monsoon,2023,26,26.6,29.1,27.9,83.3,144.5,Monsoon,29.0,1.0,19.0,15.571428571428571,15.357142857142858,17.733333333333334,-0.4666666666666667
2023-08-11,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,26,367.39,9552.14,Friday,False,8,Monsoon,2023,32,24.9,31.1,28.0,79.1,92.9,Monsoon,11.0,11.0,25.0,17.714285714285715,16.428571428571427,17.766666666666666,1.25
2023-08-26,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,14,367.39,5143.46,Saturday,True,8,Monsoon,2023,34,24.0,31.4,27.7,86.1,0.0,Monsoon,8.0,15.0,21.0,18.571428571428573,16.357142857142858,17.533333333333335,0.6666666666666666
2023-09-30,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,13,367.39,4776.07,Saturday,True,9,Monsoon,2023,39,25.7,28.2,27.0,89.1,9.0,Monsoon,34.0,18.0,14.0,15.571428571428571,16.0,17.5,-0.6
2023-10-15,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,8,367.39,2939.12,Sunday,True,10,Spring,2023,41,22.5,33.8,28.1,58.2,0.0,Spring,4.0,6.0,26.0,16.142857142857142,16.142857142857142,16.9,0.8
2023-10-23,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,24,367.39,8817.36,Monday,False,10,Spring,2023,43,23.3,30.0,26.6,65.3,0.0,Spring,24.0,13.0,6.0,16.142857142857142,16.928571428571427,17.5,0.0
2023-11-11,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,19,367.39,6980.41,Saturday,True,11,Spring,2023,45,22.6,34.6,28.6,71.6,14.7,Spring,13.0,14.0,29.0,17.0,17.285714285714285,17.166666666666668,0.42857142857142855
2023-11-18,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,10,367.39,3673.9,Saturday,True,11,Spring,2023,46,22.8,32.1,27.5,71.5,0.0,Spring,15.0,29.0,21.0,16.285714285714285,15.928571428571429,16.8,-0.3125
2023-11-24,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,30,367.39,11021.7,Friday,False,11,Spring,2023,47,21.0,30.1,25.6,63.0,0.0,Spring,26.0,11.0,3.0,16.857142857142858,17.285714285714285,17.7,0.14814814814814814
2023-12-04,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,11,367.39,4041.29,Monday,False,12,Winter,2023,49,16.3,28.9,22.6,55.2,2.8,Winter,14.0,8.0,38.0,16.428571428571427,17.5,16.8,-0.2
2024-01-09,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,11,367.39,4041.29,Tuesday,False,1,Winter,2024,2,16.7,26.9,21.8,52.6,0.0,Winter,13.0,34.0,28.0,16.142857142857142,15.857142857142858,16.233333333333334,-0.14285714285714285
2024-01-19,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,20,367.39,7347.8,Friday,False,1,Winter,2024,3,16.5,29.4,22.9,63.8,0.0,Winter,8.0,4.0,10.0,17.857142857142858,17.0,16.566666666666666,1.3333333333333333
2024-02-09,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,8,367.39,2939.12,Friday,False,2,Winter,2024,6,17.3,22.4,19.8,57.5,0.0,Winter,24.0,24.0,20.0,15.571428571428571,15.857142857142858,16.166666666666668,-0.64
2024-02-10,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,12,367.39,4408.68,Saturday,True,2,Winter,2024,6,12.6,22.5,17.6,57.8,0.0,Winter,19.0,13.0,32.0,14.571428571428571,15.785714285714286,15.5,-0.35
2024-04-08,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,19,367.39,6980.41,Monday,False,4,Summer,2024,15,25.7,42.7,34.2,43.8,0.0,Summer,10.0,15.0,21.0,15.857142857142858,16.071428571428573,15.433333333333334,0.8181818181818182
2024-06-22,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,3,367.39,1102.17,Saturday,True,6,Monsoon,2024,25,26.5,29.8,28.2,83.6,96.4,Monsoon,30.0,26.0,22.0,12.0,14.428571428571429,14.8,-0.8709677419354839
2024-07-17,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,15,367.39,5510.85,Wednesday,False,7,Monsoon,2024,29,23.0,28.2,25.6,91.6,0.0,Monsoon,11.0,14.0,1.0,12.571428571428571,14.5,15.266666666666667,0.3333333333333333
2024-07-26,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,39,367.39,14328.21,Friday,False,7,Monsoon,2024,30,23.9,31.9,27.9,72.8,38.9,Monsoon,11.0,13.0,11.0,16.571428571428573,16.357142857142858,16.2,2.3333333333333335
2024-08-01,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,15,367.39,5510.85,Thursday,False,8,Monsoon,2024,31,26.5,33.3,29.9,78.9,37.7,Monsoon,20.0,8.0,15.0,15.857142857142858,16.857142857142858,16.2,-0.23809523809523808
2024-08-16,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,40,367.39,14695.6,Friday,False,8,Monsoon,2024,33,23.1,32.3,27.7,83.6,123.2,Monsoon,8.0,24.0,18.0,20.428571428571427,18.0,16.933333333333334,3.5555555555555554
2024-09-03,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,10,367.39,3673.9,Tuesday,False,9,Monsoon,2024,36,26.9,28.2,27.5,92.7,0.0,Monsoon,12.0,19.0,6.0,20.142857142857142,17.357142857142858,17.066666666666666,-0.15384615384615385
2024-09-22,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,9,367.39,3306.51,Sunday,True,9,Monsoon,2024,38,27.8,29.3,28.5,84.6,0.0,Monsoon,19.0,10.0,13.0,18.714285714285715,17.285714285714285,16.933333333333334,-0.5
2024-09-23,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,22,367.39,8082.58,Monday,False,9,Monsoon,2024,39,22.7,28.3,25.5,72.4,54.6,Monsoon,3.0,30.0,14.0,21.428571428571427,16.714285714285715,17.2,4.75
2024-10-20,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,14,367.39,5143.46,Sunday,True,10,Spring,2024,42,20.2,31.2,25.7,57.1,0.0,Spring,15.0,11.0,29.0,21.285714285714285,16.928571428571427,16.7,-0.0625
2024-11-04,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,11,367.39,4041.29,Monday,False,11,Spring,2024,45,20.5,31.2,25.9,57.4,0.4,Spring,39.0,11.0,11.0,17.285714285714285,16.928571428571427,16.7,-0.7
2024-11-08,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,28,367.39,10286.92,Friday,False,11,Spring,2024,45,19.8,28.1,23.9,61.1,0.0,Spring,15.0,20.0,8.0,19.142857142857142,17.5,17.366666666666667,0.8125
2024-12-02,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,21,367.39,7715.19,Monday,False,12,Winter,2024,49,13.2,23.2,18.2,56.2,0.0,Winter,40.0,8.0,34.0,16.428571428571427,18.428571428571427,16.933333333333334,-0.4634146341463415
2024-12-06,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,29,367.39,10654.31,Friday,False,12,Winter,2024,49,12.0,28.4,20.2,55.1,0.0,Winter,10.0,12.0,4.0,19.142857142857142,19.642857142857142,17.766666666666666,1.7272727272727273
2024-12-13,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,6,367.39,2204.34,Friday,False,12,Winter,2024,50,12.3,29.4,20.9,63.4,0.0,Winter,9.0,19.0,24.0,18.714285714285715,18.714285714285715,17.166666666666668,-0.3
2024-12-28,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,3,367.39,1102.17,Saturday,True,12,Winter,2024,52,12.1,23.1,17.6,60.3,0.0,Winter,22.0,3.0,13.0,16.0,18.714285714285715,16.833333333333332,-0.8260869565217391
2024-12-29,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,6,367.39,2204.34,Sunday,True,12,Winter,2024,52,15.1,22.5,18.8,51.2,0.0,Winter,14.0,15.0,15.0,14.857142857142858,18.071428571428573,16.533333333333335,-0.5333333333333333
2023-05-24,4461,Lazine M Tablet,Antipyretic,20,133.34,2666.8,Wednesday,False,5,Summer,2023,21,27.1,36.0,31.5,30.7,0.0,Summer,20.0,17.0,29.0,11.714285714285714,13.5,14.566666666666666,0.0
2023-06-02,4461,Lazine M Tablet,Antipyretic,39,133.34,5200.26,Friday,False,6,Monsoon,2023,22,22.9,30.9,26.9,86.8,34.4,Monsoon,10.0,21.0,33.0,15.857142857142858,14.785714285714286,14.766666666666667,2.6363636363636362
2023-06-10,4461,Lazine M Tablet,Antipyretic,12,133.34,1600.08,Saturday,True,6,Monsoon,2023,23,27.8,32.7,30.2,72.2,54.9,Monsoon,9.0,3.0,4.0,16.285714285714285,15.428571428571429,15.033333333333333,0.3
2023-06-29,4461,Lazine M Tablet,Antipyretic,14,133.34,1866.76,Thursday,False,6,Monsoon,2023,26,27.5,29.4,28.4,95.0,126.0,Monsoon,17.0,2.0,17.0,15.857142857142858,16.285714285714285,14.933333333333334,-0.16666666666666666
2023-07-13,4461,Lazine M Tablet,Antipyretic,27,133.34,3600.18,Thursday,False,7,Monsoon,2023,28,28.0,29.9,28.9,83.3,0.0,Monsoon,17.0,31.0,9.0,17.285714285714285,16.0,15.533333333333333,0.5555555555555556
2023-07-23,4461,Lazine M Tablet,Antipyretic,4,133.34,533.36,Sunday,True,7,Monsoon,2023,29,27.5,34.3,30.9,84.4,0.0,Monsoon,4.0,17.0,10.0,17.285714285714285,15.071428571428571,15.333333333333334,0.0
2023-08-14,4461,Lazine M Tablet,Antipyretic,35,133.34,4666.9,Monday,False,8,Monsoon,2023,33,25.3,30.4,27.8,94.0,28.3,Monsoon,5.0,13.0,3.0,21.571428571428573,16.642857142857142,16.4,5.0
2023-08-15,4461,Lazine M Tablet,Antipyretic,32,133.34,4266.88,Tuesday,False,8,Monsoon,2023,33,24.2,28.5,26.3,77.4,80.6,Monsoon,20.0,20.0,26.0,23.285714285714285,17.5,16.6,0.5714285714285714
2023-09-15,4461,Lazine M Tablet,Antipyretic,13,133.34,1733.42,Friday,False,9,Monsoon,2023,37,22.6,31.9,27.2,76.4,13.5,Monsoon,39.0,10.0,13.0,19.571428571428573,17.714285714285715,16.6,-0.65
2023-09-28,4461,Lazine M Tablet,Antipyretic,11,133.34,1466.74,Thursday,False,9,Monsoon,2023,39,27.7,30.2,29.0,93.3,98.3,Monsoon,12.0,9.0,9.0,19.428571428571427,17.857142857142858,16.666666666666668,-0.07692307692307693
2023-10-03,4461,Lazine M Tablet,Antipyretic,26,133.34,3466.84,Tuesday,False,10,Spring,2023,40,24.6,30.8,27.7,62.6,12.0,Spring,14.0,17.0,14.0,21.142857142857142,18.5,17.066666666666666,0.8
2023-10-12,4461,Lazine M Tablet,Antipyretic,9,133.34,1200.06,Thursday,False,10,Spring,2023,41,20.0,30.3,25.2,56.4,11.6,Spring,27.0,17.0,22.0,18.571428571428573,17.928571428571427,16.633333333333333,-0.6428571428571429
2023-10-29,4461,Lazine M Tablet,Antipyretic,1,133.34,133.34,Sunday,True,10,Spring,2023,43,21.7,29.3,25.5,62.3,0.0,Spring,4.0,4.0,29.0,18.142857142857142,17.714285714285715,15.7,-0.6
2023-11-04,4461,Lazine M Tablet,Antipyretic,8,133.34,1066.72,Saturday,True,11,Spring,2023,44,19.5,29.0,24.3,64.0,17.1,Spring,35.0,5.0,21.0,14.285714285714286,17.928571428571427,15.266666666666667,-0.75
2023-11-10,4461,Lazine M Tablet,Antipyretic,8,133.34,1066.72,Friday,False,11,Spring,2023,45,20.6,29.6,25.1,65.9,0.0,Spring,32.0,20.0,14.0,10.857142857142858,17.071428571428573,15.066666666666666,-0.7272727272727273
2023-11-12,4461,Lazine M Tablet,Antipyretic,13,133.34,1733.42,Sunday,True,11,Spring,2023,45,24.2,29.7,27.0,60.3,0.0,Spring,13.0,39.0,7.0,10.857142857142858,15.214285714285714,15.266666666666667,0.0
2023-12-16,4461,Lazine M Tablet,Antipyretic,27,133.34,3600.18,Saturday,True,12,Winter,2023,50,17.8,28.7,23.3,52.2,0.0,Winter,11.0,12.0,17.0,13.142857142857142,16.285714285714285,15.6,1.3333333333333333
2024-02-11,4461,Lazine M Tablet,Antipyretic,16,133.34,2133.44,Sunday,True,2,Winter,2024,6,12.3,26.1,19.2,55.2,0.0,Winter,26.0,14.0,21.0,11.714285714285714,16.428571428571427,15.433333333333334,-0.37037037037037035
2024-03-03,4461,Lazine M Tablet,Antipyretic,1,133.34,133.34,Sunday,True,3,Summer,2024,9,30.8,38.5,34.6,46.4,0.0,Summer,9.0,27.0,3.0,10.571428571428571,14.571428571428571,15.366666666666667,-0.8
2024-03-24,4461,Lazine M Tablet,Antipyretic,9,133.34,1200.06,Sunday,True,3,Summer,2024,12,30.8,42.6,36.7,42.3,0.0,Summer,1.0,4.0,2.0,11.714285714285714,14.928571428571429,15.6,4.0
2024-04-06,4461,Lazine M Tablet,Antipyretic,10,133.34,1333.4,Saturday,True,4,Summer,2024,14,28.1,42.7,35.4,39.9,0.0,Summer,8.0,35.0,31.0,12.0,13.142857142857142,14.9,0.2222222222222222
2024-04-14,4461,Lazine M Tablet,Antipyretic,3,133.34,400.02,Sunday,True,4,Summer,2024,15,27.7,41.9,34.8,40.9,0.0,Summer,8.0,32.0,17.0,11.285714285714286,11.071428571428571,14.433333333333334,-0.5555555555555556
2024-04-19,4461,Lazine M Tablet,Antipyretic,23,133.34,3066.82,Friday,False,4,Summer,2024,16,26.2,39.0,32.6,44.7,0.0,Summer,13.0,13.0,13.0,12.714285714285714,11.785714285714286,14.766666666666667,0.7142857142857143
2024-04-21,4461,Lazine M Tablet,Antipyretic,1,133.34,133.34,Sunday,True,4,Summer,2024,16,27.7,40.6,34.1,47.1,0.0,Summer,27.0,11.0,20.0,9.0,11.071428571428571,14.133333333333333,-0.9285714285714286
2024-05-06,4461,Lazine M Tablet,Antipyretic,4,133.34,533.36,Monday,False,5,Summer,2024,19,30.6,36.3,33.4,36.9,0.0,Summer,16.0,26.0,10.0,7.285714285714286,9.5,13.933333333333334,-0.7058823529411765
